,Power
12943,0.6898132289559471
12944,0.7529251718276572
12945,0.8335588307166036
12946,0.8944414916086744
12947,0.9391253374276164
12948,0.9934687630429733
12949,1.0407730631535441
12950,1.0571219403240346
12951,1.0531668562817773
12952,1.042610341769867
12953,1.0305358292557214
12954,1.0128350233849697
12955,0.977349532497665
12956,0.8969706324661667
12957,0.7137549823109544
12958,0.639658958780469
12959,0.563602372136514
12960,0.4484713938204552
12961,0.43000833189249904
12962,0.4363077294032126
12963,0.45247655220961897
12964,0.47735720165236656
12965,0.5042645098994311
12966,0.540052267648108
12967,0.5796296165773605
12968,0.5766877044416702
12969,0.6314291291874351
12970,0.7002221902877314
12971,0.7559091094252751
12972,0.8603426351138074
12973,1.0607782438359201
12974,1.2042306175053938
12975,1.2406565296991856
12976,1.1869825142700392
12977,1.0619880821658987
12978,0.901976121845129
12979,0.7806869270184587
12980,0.6801426369172553
12981,0.637464393644363
12982,0.6105209883193422
12983,0.5799341642380311
12984,0.5668422370554383
12985,0.5574166774882329
12986,0.5484039988446159
12987,0.5393196120435549
12988,0.5313393865672575
12989,0.5301047372487249
12990,0.5423678082940648
12991,0.571497886727459
12992,0.6237849993318902
12993,0.6905885393624055
12994,0.7410287318342467
12995,0.7780484965827927
12996,0.8230710499248259
12997,0.8622618140498169
12998,0.8758065655290599
12999,0.8725298493440146
13000,0.8637839664274244
13001,0.8537804493949335
13002,0.8391156492376172
13003,0.8097165565552795
13004,0.7431240796684516
13005,0.5913331999290479
13006,0.5299459735247679
13007,0.46693445574841125
13008,0.40734798619459267
13009,0.417723589376123
13010,0.42563336127617485
13011,0.43260108839095784
13012,0.44115042404693194
13013,0.45155403141948397
13014,0.46577592010252306
13015,0.48018542867759945
13016,0.5058080313270116
13017,0.5424405495317233
13018,0.5879880720097976
13019,0.650413136615431
13020,0.7329655499023543
13021,0.8725869833974902
13022,0.9688183998807566
13023,0.9680898731829475
13024,0.9361143460457327
13025,0.8850099029425434
13026,0.8355438479710499
13027,0.7905574638770618
13028,0.7371833091904031
13029,0.7088471917006625
13030,0.6972870159658126
13031,0.6947621320779976
13032,0.6963611089509303
13033,0.7023178088568004
13034,0.6942423285609389
13035,0.7055408691539956
13036,0.7232669906631688
13037,0.744253289925247
13038,0.7631576170881644
13039,0.7878352107744948
13040,0.8097325013356053
13041,0.8326166387383196
13042,0.854164009438524
13043,0.8647731647094002
13044,0.8587214682748634
13045,0.8434719874471048
13046,0.8197932321359997
13047,0.796496351569045
13048,0.7821823496571998
13049,0.780030489166324
13050,0.7681027771214373
13051,0.7108006756334898
13052,0.6371098530309586
13053,0.5342954034903113
13054,0.4380965146658135
13055,0.3969723830130709
13056,0.3535143755939489
13057,0.3625187772466806
13058,0.36938322280454194
13059,0.3754301207487372
13060,0.3828496076704694
13061,0.39187831258341443
13062,0.404220688802135
13063,0.4167258897584961
13064,0.4389623035464158
13065,0.47075360297212726
13066,0.51028173251834
13067,0.5644569303427627
13068,0.6360995205259785
13069,0.7572690992507101
13070,0.8407829259137735
13071,0.8401506786229871
13072,0.8124009194654637
13073,0.768050251471566
13074,0.7251214482640096
13075,0.6860802991183277
13076,0.6397598762700948
13077,0.6151685557759813
13078,0.6051361303187254
13079,0.6029449257926226
13080,0.6043325877671067
13081,0.6095020721371985
13082,0.602493817595224
13083,0.612299184648078
13084,0.6276826871800493
13085,0.6458955143722687
13086,0.6623015152352028
13087,0.6837178089664708
13088,0.7027212342005695
13089,0.7225810882298072
13090,0.7412808377239265
13091,0.7504879260814723
13092,0.7452359995742972
13093,0.7320018340066287
13094,0.7114523758471678
13095,0.6912343252711642
13096,0.6788120091689345
13097,0.676944530640555
13098,0.6665931411192666
13099,0.6168638744620925
13100,0.5529117597537319
13101,0.4636848894531282
13102,0.3801992917131728
13103,0.3445099739412161
13104,0.4313333911442652
13105,0.4135758814746894
13106,0.4196345521678622
13107,0.4351854953673478
13108,0.45911534919054625
13109,0.48499441455055514
13110,0.5194145696014347
13111,0.5574794994082795
13112,0.5546500102693498
13113,0.6072995319490143
13114,0.6734637170909223
13115,0.7270226017933661
13116,0.827465277524919
13117,1.020241387679192
13118,1.1582118349700201
13119,1.19324575786579
13120,1.1416228552450551
13121,1.021404992932046
13122,0.8675077713482113
13123,0.7508535534100866
13124,0.654151489003936
13125,0.6131041632377183
13126,0.5871903802228989
13127,0.5577724090053078
13128,0.5451807801386854
13129,0.5361154113602719
13130,0.5274471455662618
13131,0.5187099118890238
13132,0.5110346448280346
13133,0.5098471767201967
13134,0.5216416235739195
13135,0.5496585176012845
13136,0.5999475168631662
13137,0.6641982090117513
13138,0.7127108668281352
13139,0.7483159486424434
13140,0.7916179984020877
13141,0.8293111164570948
13142,0.8423382652747227
13143,0.8391867663756022
13144,0.8307751009071981
13145,0.8211538608806374
13146,0.8070494652169168
13147,0.778773837121189
13148,0.7147261424943326
13149,0.5687358389768242
13150,0.50969448003455
13151,0.449090900813833
13152,0.6594034150966201
13153,0.6322565195394139
13154,0.6415187473846146
13155,0.6652923416953007
13156,0.7018752440574914
13157,0.7414380148242605
13158,0.7940580258289619
13159,0.8522500073109897
13160,0.8479244094335787
13161,0.928412670049509
13162,1.0295615505568114
13163,1.1114400051505209
13164,1.2649923262984955
13165,1.5596999190669256
13166,1.7706230379208179
13167,1.8241813500663953
13168,1.745262539271302
13169,1.5614787873236193
13170,1.326207520202267
13171,1.1478717101928428
13172,1.0000378702317116
13173,0.9372865336866286
13174,0.89767068810437
13175,0.8526977945506531
13176,0.8334482691330797
13177,0.81958953420941
13178,0.8063378727686502
13179,0.7929807762777331
13180,0.7812471673902591
13181,0.7794318186560741
13182,0.7974626474631997
13183,0.8402936361632337
13184,0.9171732344876417
13185,1.0153968515201757
13186,1.0895608575913793
13187,1.143992332235309
13188,1.2101905911191106
13189,1.267814163236206
13190,1.287729492296456
13191,1.282911620136728
13192,1.2700522379270733
13193,1.2553437116194996
13194,1.2337815352160875
13195,1.1905550053134055
13196,1.092641721915671
13197,0.8694582014952971
13198,0.7791983827152124
13199,0.6865503106538191
13200,0.6915637247610653
13201,0.6630928254945104
13202,0.6728067891191467
13203,0.6977398650724245
13204,0.7361069824408702
13205,0.7775993018419337
13206,0.8327856869504251
13207,0.8938157977196283
13208,0.8892792325283773
13209,0.973693052713
13210,1.079775148979961
13211,1.1656469654433455
13212,1.3266883139223162
13213,1.6357693345907316
13214,1.8569795594292695
13215,1.913150008340091
13216,1.830382182912373
13217,1.6376349615033257
13218,1.390889084708224
13219,1.2038555113223057
13220,1.048811544808622
13221,0.9829997108973672
13222,0.9414517281250677
13223,0.8942854243613297
13224,0.8740970644091749
13225,0.8595624136553706
13226,0.8456644444677286
13227,0.8316558979698331
13228,0.8193500195328438
13229,0.8174461329231992
13230,0.8363563582039711
13231,0.8812762924998203
13232,0.9619054493378513
13233,1.0649196116842399
13234,1.142700731871928
13235,1.1997869290119256
13236,1.2692137979638702
13237,1.329647777004599
13238,1.3505344130599122
13239,1.3454815644699203
13240,1.331995006688398
13241,1.3165691186718478
13242,1.2939553155187107
13243,1.2486205487528874
13244,1.1459318555798315
13245,0.9118632669835999
13246,0.8172013118848799
13247,0.7200346240276124
13248,0.8240860354875392
13249,0.7901593420198513
13250,0.8017347637571093
13251,0.8314456912959206
13252,0.8771649858644357
13253,0.9266083556857974
13254,0.9923699445150316
13255,1.0650950748658627
13256,1.059689181107516
13257,1.160278971933134
13258,1.286689266485599
13259,1.3890164451036995
13260,1.580917670783886
13261,1.9492269730901624
13262,2.212827058909425
13263,2.279761284776257
13264,2.1811329058134703
13265,1.9514501045689447
13266,1.6574210453506824
13267,1.434546781597295
13268,1.2497921984463851
13269,1.1713690374935333
13270,1.1218593376937671
13271,1.0656546946716234
13272,1.041597699024956
13273,1.0242778161449886
13274,1.0077166202362033
13275,0.9910236574143304
13276,0.976359639896883
13277,0.9740909171284965
13278,0.9966248529377969
13279,1.0501526613563381
13280,1.1462325449944157
13281,1.2689870065249593
13282,1.3616730926747262
13283,1.4296985488948468
13284,1.5124294833588936
13285,1.5844442470216644
13286,1.6093333273554258
13287,1.6033122163379518
13288,1.5872412693859685
13289,1.5688593640831376
13290,1.5419121447300714
13291,1.487890010722518
13292,1.3655233870601537
13293,1.0866009272751556
13294,0.9737991817588512
13295,0.8580127289552216
13296,1.147973863049661
13297,1.1007130726910932
13298,1.1168379444106904
13299,1.1582260602053485
13300,1.2219142589389524
13301,1.2907901939891615
13302,1.382397844061661
13303,1.4837058935060932
13304,1.4761753390812276
13305,1.6162996049767573
13306,1.7923925223634531
13307,1.934937015868546
13308,2.2022605499188703
13309,2.715325247484731
13310,3.08252720915749
13311,3.175768373950603
13312,3.0383764071794848
13313,2.7184221290260515
13314,2.3088317944926557
13315,1.998361990955745
13316,1.7409939208726155
13317,1.6317483625756037
13318,1.5627800280934618
13319,1.4844854588458662
13320,1.450973421222831
13321,1.4268463616670612
13322,1.4037761733306264
13323,1.380522430164068
13324,1.3600950620102423
13325,1.3569346705845156
13326,1.3883250451652622
13327,1.4628907122979002
13328,1.5967325569981456
13329,1.767732801319029
13330,1.8968469954521137
13331,1.9916082732797695
13332,2.10685467516087
13333,2.2071731648312496
13334,2.2418443186527073
13335,2.2334567501502405
13336,2.2110694917077103
13337,2.1854630065447616
13338,2.1479248100858337
13339,2.0726705342017127
13340,1.9022105583923647
13341,1.5136641204451815
13342,1.3565282754208403
13343,1.1952346534082297
13344,1.083971439350436
13345,1.1115813893096227
13346,1.1326296505555613
13347,1.151171087964329
13348,1.1739212573295124
13349,1.2016057277092966
13350,1.2394508175796324
13351,1.2777951724796588
13352,1.3459780785331572
13353,1.4434588684993526
13354,1.5646628885821303
13355,1.7307788126210555
13356,1.9504545230337376
13357,2.321993480777833
13358,2.5780696381944286
13359,2.5761309956578433
13360,2.4910426698293118
13361,2.355051432299783
13362,2.223420019788465
13363,2.1037092143587373
13364,1.9616781715142797
13365,1.88627447958027
13366,1.8555123284094384
13367,1.848793498036328
13368,1.8530484479101175
13369,1.868899496128277
13370,1.8474102773364391
13371,1.8774762055459542
13372,1.9246462176672778
13373,1.980491710436907
13374,2.030796981161755
13375,2.0964651755666712
13376,2.154734857440251
13377,2.2156305834519268
13378,2.272969112728362
13379,2.301200555374475
13380,2.2850967170912893
13381,2.2445171579859933
13382,2.1815069177332185
13383,2.119512863469061
13384,2.081422656125231
13385,2.075696457904974
13386,2.0439562759680396
13387,1.8914727887954292
13388,1.6953781725200276
13389,1.4217842660035638
13390,1.1657946661600893
13391,1.0563614893912487
13392,0.7281471717952527
13393,0.7466938846018537
13394,0.7608328474389343
13395,0.7732878759757621
13396,0.788570078882374
13397,0.8071668500498527
13398,0.8325889176016904
13399,0.8583463615353583
13400,0.9041475592471613
13401,0.9696293228264568
13402,1.051046933318459
13403,1.1626336743414334
13404,1.3101986760032462
13405,1.5597763230446116
13406,1.7317929675964443
13407,1.73049070350637
13408,1.6733334560405506
13409,1.5819826774117307
13410,1.4935605684335034
13411,1.413146010224091
13412,1.3177380516746486
13413,1.267086361942332
13414,1.2464221889205742
13415,1.2419088805838898
13416,1.2447671013858954
13417,1.2554148873985562
13418,1.2409797156593954
13419,1.2611762077425097
13420,1.2928622002630064
13421,1.3303758617318802
13422,1.364167933436868
13423,1.4082798982885365
13424,1.4474219849869498
13425,1.4883280910522407
13426,1.5268446851357136
13427,1.5458088795528533
13428,1.5349912842959361
13429,1.5077323638829379
13430,1.465405853636786
13431,1.4237619563514339
13432,1.398175233543381
13433,1.3943287161095672
13434,1.3730075605231273
13435,1.2705782751198627
13436,1.1388536419221738
13437,0.9550696214042941
13438,0.7831111210523639
13439,0.7096004589886573
13440,0.9173429736214679
13441,0.8795769970964861
13442,0.8924623407864765
13443,0.9255354781093064
13444,0.9764285545907482
13445,1.0314671378752684
13446,1.1046705764106486
13447,1.185625579238213
13448,1.1796079324855435
13449,1.2915808744579762
13450,1.4322962737093665
13451,1.5462032133656007
13452,1.7598207647210458
13453,2.1698094504172016
13454,2.4632395974639834
13455,2.5377483734286375
13456,2.427958804688192
13457,2.1722841605247263
13458,1.844981573295682
13459,1.5968859485054003
13460,1.3912237829068959
13461,1.3039259370858263
13462,1.248813517651912
13463,1.1862485279044996
13464,1.1594691444753655
13465,1.1401892729817458
13466,1.1217539445724938
13467,1.1031719379686449
13468,1.0868484803981806
13469,1.0843230197046931
13470,1.1094069876310173
13471,1.1689922212493202
13472,1.2759448965359685
13473,1.4125907537844842
13474,1.51576557561199
13475,1.591489070009033
13476,1.683582174567998
13477,1.763746422714697
13478,1.7914520529291016
13479,1.7847495684221262
13480,1.7668599675418921
13481,1.7463978908348732
13482,1.7164012141923093
13483,1.6562657150844426
13484,1.5200515850196878
13485,1.2095651216522816
13486,1.0839982703703113
13487,0.9551089501464503
13488,1.291114242097098
13489,1.2379605236294955
13490,1.2560959988343465
13491,1.3026447814121105
13492,1.3742742349085684
13493,1.451738281385059
13494,1.5547684508868684
13495,1.6687085584859251
13496,1.6602390223912584
13497,1.8178353241750873
13498,2.015885193504344
13499,2.176203500062329
13500,2.4768594933470585
13501,3.0538980126603334
13502,3.466886232777313
13503,3.5717535992644693
13504,3.417230285835817
13505,3.0573810430609267
13506,2.59671906166657
13507,2.2475369086664116
13508,1.9580777219715046
13509,1.8352103808733218
13510,1.7576424137185156
13511,1.669585327500645
13512,1.6318946879752336
13513,1.6047592354923481
13514,1.5788124350574446
13515,1.5526591924177158
13516,1.5296847443044959
13517,1.5261302849986713
13518,1.561434712207754
13519,1.6452979410713944
13520,1.7958284691985562
13521,1.9881506621954068
13522,2.1333640509909144
13523,2.239941072768728
13524,2.369557500118262
13525,2.482384660150473
13526,2.521378945586464
13527,2.511945534688648
13528,2.4867668183894236
13529,2.4579674713414854
13530,2.4157486529251746
13531,2.3311109529739062
13532,2.139396394342481
13533,1.7024022641651424
13534,1.5256732165926457
13535,1.3442679605646999
13536,0.9396837521564901
13537,0.9009980309537096
13538,0.914197181603584
13539,0.9480757751817407
13540,1.0002082909823213
13541,1.0565872723898968
13542,1.1315734921263658
13543,1.2145000561273154
13544,1.2083358568667348
13545,1.3230357644021558
13546,1.467178116997653
13547,1.5838591223911707
13548,1.8026790708252
13549,2.2226525350528092
13550,2.523228818407587
13551,2.599552165487517
13552,2.4870888045982094
13553,2.2251875137316777
13554,1.8899138678849838
13555,1.635776174241146
13556,1.4251053553616002
13557,1.3356814760981333
13558,1.279226860351058
13559,1.2151381759548696
13560,1.1877066130337695
13561,1.1679572035902162
13562,1.1490729050563235
13563,1.1300383561578125
13564,1.1133173605225293
13565,1.1107303952885623
13566,1.1364252529129997
13567,1.1974616128237592
13568,1.3070189911506185
13569,1.4469926929701455
13570,1.552680212786424
13571,1.630247861296892
13572,1.724583782024631
13573,1.8067003334709344
13574,1.8350807007974113
13575,1.828214985387364
13576,1.8098897049163585
13577,1.7889292990813883
13578,1.7582020896621715
13579,1.6966020632114405
13580,1.55707060276903
13581,1.2390226171404082
13582,1.1103977370769478
13583,0.9783694733592702
13584,0.90424808970872
13585,0.8670212147985771
13586,0.8797226228345667
13587,0.9123236478653479
13588,0.9624902360565312
13589,1.016743154786398
13590,1.0889016291620335
13591,1.168701015830017
13592,1.1627692697578218
13593,1.2731438208135906
13594,1.4118505364309244
13595,1.524131477747882
13596,1.7346996821118925
13597,2.1388358629117143
13598,2.4280773544364465
13599,2.5015225328156867
13600,2.3933001877841824
13601,2.1412752470370218
13602,1.8186448375074382
13603,1.5740907271771818
13604,1.3713643470604464
13605,1.28531266018945
13606,1.2309869593061675
13607,1.1693150720311096
13608,1.1429179588404144
13609,1.1239133035814308
13610,1.1057411357264675
13611,1.0874243834782318
13612,1.071333939936422
13613,1.068844529679419
13614,1.0935704290779227
13615,1.1523050956350664
13616,1.25773104328842
13617,1.3924263087852433
13618,1.4941283310673241
13619,1.5687708880209978
13620,1.6595493822891048
13621,1.7385693021380813
13622,1.7658794401300404
13623,1.7592726322228356
13624,1.7416384017476858
13625,1.7214684170136771
13626,1.6918999368142071
13627,1.6326228596951669
13628,1.498353158564586
13629,1.1922988261571337
13630,1.0685244160755694
13631,0.9414749646188565
13632,0.8920576766958684
13633,0.8553326673528221
13634,0.8678628442725238
13635,0.9000243660692973
13636,0.9495146449196514
13637,1.0030361653817346
13638,1.0742218518521103
13639,1.1529454414100762
13640,1.1470936628106632
13641,1.2559802246975413
13642,1.3928169975742943
13643,1.5035842491597484
13644,1.7113137266215082
13645,2.1100016382865032
13646,2.395343787050917
13647,2.467798831120292
13648,2.3610354607862947
13649,2.1124081364147878
13650,1.7941271946777588
13651,1.5528699844381437
13652,1.3528766134704902
13653,1.2679850126592294
13654,1.2143916912396289
13655,1.1535512193534698
13656,1.127509972783682
13657,1.1087615244212399
13658,1.0908343404750223
13659,1.072764521316831
13660,1.0568909973953853
13661,1.0544351475512097
13662,1.0788277104138602
13663,1.1367705590488486
13664,1.24077523099392
13665,1.373654633193967
13666,1.4739855830126634
13667,1.5476218634721362
13668,1.6371765483118328
13669,1.715131179253745
13670,1.7420731418905646
13671,1.7355554021472912
13672,1.7181589035016
13673,1.6982608357859075
13674,1.6690909762635493
13675,1.6106130294501184
13676,1.4781534544680126
13677,1.176225123275142
13678,1.0541193494854209
13679,0.9287826860389214
13680,0.8457086318924109
13681,0.8672497649508548
13682,0.8836715040998875
13683,0.8981374329011971
13684,0.9158869915248763
13685,0.9374862650108837
13686,0.9670127986594751
13687,0.9969288561736178
13688,1.0501247892984897
13689,1.1261787723882128
13690,1.2207414908169263
13691,1.350344232876894
13692,1.5217340294793127
13693,1.811606707155011
13694,2.011395934884874
13695,2.009883416503098
13696,1.9434979666525138
13697,1.837398341454482
13698,1.7347002280653314
13699,1.6413025076019785
13700,1.5304906590884926
13701,1.4716611080226785
13702,1.4476606446928175
13703,1.4424186497135298
13704,1.4457383385041278
13705,1.4581052402655508
13706,1.4413394684332468
13707,1.464796742388626
13708,1.501598529750643
13709,1.5451688800136156
13710,1.5844167791161787
13711,1.635650747865681
13712,1.6811124373061699
13713,1.7286229521259036
13714,1.773358161365509
13715,1.7953841796440944
13716,1.7828200524463815
13717,1.7511601007466286
13718,1.7019998533960916
13719,1.6536324288368058
13720,1.6239146558661903
13721,1.61944710710337
13722,1.5946835894797087
13723,1.475716800649733
13724,1.3227248456669372
13725,1.1092683651965694
13726,0.9095466692153179
13727,0.8241674988339666
13728,0.8435702723358715
13729,0.8650569390142899
13730,0.8814371560816978
13731,0.8958665080337991
13732,0.9135711872074285
13733,0.9351158473063534
13734,0.9645677236285073
13735,0.9944081389119059
13736,1.0474695670457164
13737,1.123331248962886
13738,1.217654867203884
13739,1.346929910986231
13740,1.5178863514709084
13741,1.807026091126211
13742,2.0063101552710116
13743,2.0048014612656266
13744,1.9385838658695833
13745,1.8327525117272438
13746,1.7303140687303815
13747,1.637152502777668
13748,1.5266208400945258
13749,1.4679400385246806
13750,1.4440002599486244
13751,1.438771519262409
13752,1.4420828142776756
13753,1.4544184465432395
13754,1.4376950666732151
13755,1.4610930293196553
13756,1.4978017640028451
13757,1.5412619473935072
13758,1.5804106088662815
13759,1.6315150334175028
13760,1.676861773767478
13761,1.7242521590773972
13762,1.7688742561190374
13763,1.7908445819937515
13764,1.7783122229729857
13765,1.7467323229100864
13766,1.6976963763893602
13767,1.6494512480212618
13768,1.619808615922375
13769,1.6153523632788458
13770,1.5906514597784993
13771,1.4719854764035079
13772,1.3193803589161268
13773,1.1064635994415124
13774,0.907246896292477
13775,0.8220836056574531
13776,1.0269996806489705
13777,0.9847192610612536
13778,0.9991448840127551
13779,1.0361714950462686
13780,1.0931481927445625
13781,1.1547659399579397
13782,1.2367199202685424
13783,1.3273520659780293
13784,1.3206150859488037
13785,1.4459729716619616
13786,1.6035091105425567
13787,1.7310321788109402
13788,1.9701849966027178
13789,2.429182624956914
13790,2.7576886210514315
13791,2.8411039753099954
13792,2.7181904573812585
13793,2.4319531552419
13794,2.065525698744559
13795,1.7877733915304381
13796,1.557526924870958
13797,1.4597937298090995
13798,1.3980933202719992
13799,1.3280494802491791
13800,1.2980689614895253
13801,1.2764844261126085
13802,1.255845388224503
13803,1.2350421386256838
13804,1.2167674189254054
13805,1.2139400714661805
13806,1.242022509322593
13807,1.3087304011984218
13808,1.4284679110747043
13809,1.5814480458679328
13810,1.6969561078630615
13811,1.7817313847220282
13812,1.8848330508291362
13813,1.9745799171741314
13814,2.0055974037637396
13815,1.998093722320535
13816,1.978065646759649
13817,1.955157588543908
13818,1.9215751900099909
13819,1.854251255390824
13820,1.7017544552854897
13821,1.354153276780445
13822,1.2135765024714944
13823,1.06928010023668
13824,0.8655968880056746
13825,0.8299612395159156
13826,0.8421197382668352
13827,0.8733272643137299
13828,0.9213495306744274
13829,0.97328346136477
13830,1.0423575922074497
13831,1.118746032006998
13832,1.1130678326290029
13833,1.218724531267625
13834,1.351502363756629
13835,1.4589839658660826
13836,1.6605516379295604
13837,2.0474134122723933
13838,2.324291558652074
13839,2.3945973945920462
13840,2.2910009080325624
13841,2.0497485273050278
13842,1.7409086396202555
13843,1.5068077559578423
13844,1.3127467170208056
13845,1.2303732254857904
13846,1.1783696236441286
13847,1.1193338409753264
13848,1.0940650466143047
13849,1.075872726788552
13850,1.0584773105055754
13851,1.0409434899480443
13852,1.02554081670501
13853,1.0231578138588286
13854,1.0468268288294664
13855,1.1030509394120995
13856,1.203970557869008
13857,1.3329084057561928
13858,1.430263274395849
13859,1.501715308132187
13860,1.588613564297293
13861,1.664255854825955
13862,1.6903986476345751
13863,1.6840742412805942
13864,1.6671937687693597
13865,1.6478859303391955
13866,1.6195813259557195
13867,1.5628379896210676
13868,1.4343075157667902
13869,1.1413351769721558
13870,1.0228513831984198
13871,0.9012325364954261
13872,1.6932266180200604
13873,1.6235183861521314
13874,1.647302082703588
13875,1.7083482977690083
13876,1.8022864585760976
13877,1.903876373052217
13878,2.038994877497043
13879,2.188421176701543
13880,2.1773138374048524
13881,2.3839928781754525
13882,2.643724588592515
13883,2.853973391656573
13884,3.248267493679708
13885,4.00502235600478
13886,4.546634108420266
13887,4.6841619975165205
13888,4.48151301505539
13889,4.009590162317629
13890,3.405456846012594
13891,2.947523305571514
13892,2.5679132108472964
13893,2.4067793269123765
13894,2.3050531260775995
13895,2.1895710119253966
13896,2.1401417731998102
13897,2.1045550923795227
13898,2.0705272645418593
13899,2.0362286988988996
13900,2.006098950646377
13901,2.0014374691809507
13902,2.0477373192912482
13903,2.1577194159602353
13904,2.3551320760789363
13905,2.607352248237615
13906,2.7977917672085173
13907,2.9375617769098956
13908,3.107546723063398
13909,3.255513451624802
13910,3.3066523515750137
13911,3.2942809425159982
13912,3.261260415551494
13913,3.223491626846966
13914,3.1681239259936818
13915,3.0571261523089106
13916,2.8057028598127833
13917,2.232608652492315
13918,2.0008380486447113
13919,1.7629348498879907
13920,1.8113081457609055
13921,1.7367386304549048
13922,1.7621809444614853
13923,1.8274843748700886
13924,1.9279735557374669
13925,2.0366481050620635
13926,2.181189447100576
13927,2.3410363748889567
13928,2.3291544366228605
13929,2.5502467736566308
13930,2.8280915451621396
13931,3.053002591075012
13932,3.4747938098163766
13933,4.284322925343979
13934,4.863705370995085
13935,5.010824122341323
13936,4.7940428901332
13937,4.289209279417706
13938,3.6429451672763498
13939,3.153076449651313
13940,2.7469932653513554
13941,2.5746222941988317
13942,2.465801954234656
13943,2.342266396839409
13944,2.2893900825944082
13945,2.251321672752289
13946,2.2149208265282994
13947,2.1782303618995007
13948,2.1459994378998957
13949,2.1410128759950813
13950,2.1905415656340046
13951,2.308193547633523
13952,2.519373289047848
13953,2.7891826857902946
13954,2.9929029960640228
13955,3.1424202280818037
13956,3.324259513117731
13957,3.482545083337654
13958,3.5372502864447157
13959,3.524016125249372
13960,3.488692826624368
13961,3.4482901339735568
13962,3.389061223619627
13963,3.27032273374657
13964,3.0013657891263756
13965,2.38830537833401
13966,2.1403716533208836
13967,1.8858776610669064
13968,1.9376304394981105
13969,1.8578603777040004
13970,1.8850770620576787
13971,1.9549348136829272
13972,2.0624322023213817
13973,2.178685814531369
13974,2.333307602522103
13975,2.5043024018707882
13976,2.491591806316679
13977,2.7281033260042626
13978,3.0253252470696674
13979,3.2659217959009905
13980,3.717129121644526
13981,4.5831155412260145
13982,5.20290465078851
13983,5.360283598979392
13984,5.128383844527658
13985,4.588342674120878
13986,3.89700750921756
13987,3.372974897290326
13988,2.9385710987376554
13989,2.7541788177375266
13990,2.637769247314845
13991,2.5056182066818096
13992,2.4490542497154864
13993,2.4083309140058717
13994,2.369391439332745
13995,2.3301421480012374
13996,2.2956634097584163
13997,2.290329080446294
13998,2.343311946391793
13999,2.4691690856770507
14000,2.6950766962221624
14001,2.9837028481081878
14002,3.2016307999336022
14003,3.361575501041018
14004,3.556096424831249
14005,3.725420976100576
14006,3.783941370318011
14007,3.769784246565575
14008,3.731997468650691
14009,3.688777055105319
14010,3.6254174661426815
14011,3.4983980449268497
14012,3.2106837959570402
14013,2.554867989031769
14014,2.28964313831385
14015,2.017400501292228
14016,1.7552248828944534
14017,1.799932399554553
14018,1.8340148767669324
14019,1.8640381699304562
14020,1.9008764683488746
14021,1.9457046524839356
14022,2.00698545843912
14023,2.069074701195732
14024,2.1794801315868413
14025,2.337326272122982
14026,2.5335863434064194
14027,2.8025701862767187
14028,3.158280917285381
14029,3.7598967901056954
14030,4.17454908360426
14031,4.1714099292910465
14032,4.033630333522762
14033,3.8134260040521624
14034,3.600281337852417
14035,3.4064391600847945
14036,3.1764548528474768
14037,3.054357137409519
14038,3.004545406928168
14039,2.9936659152490352
14040,3.0005557590427343
14041,3.0262226292594803
14042,2.9914261298609315
14043,3.0401104986596916
14044,3.1164907204959786
14045,3.2069187474239653
14046,3.2883757486987437
14047,3.3947092226723163
14048,3.4890626270425775
14049,3.587668263388186
14050,3.6805138953680108
14051,3.7262277664291945
14052,3.700151564936572
14053,3.6344429592548644
14054,3.532413387668458
14055,3.432029279115602
14056,3.3703515657576064
14057,3.361079397473721
14058,3.3096839869482504
14059,3.0627745194107434
14060,2.745247564923391
14061,2.302229589455542
14062,1.8877174546370126
14063,1.7105173662343538
14064,1.5453104213156386
14065,1.5846711847592767
14066,1.6146776003096843
14067,1.64111028609254
14068,1.6735429430154758
14069,1.7130099428214143
14070,1.7669619286849056
14071,1.821625667114344
14072,1.9188272643660138
14073,2.0577959448536762
14074,2.2305844783333977
14075,2.4673994526445826
14076,2.7805692948445424
14077,3.3102354857459844
14078,3.6752978299563215
14079,3.672534099837397
14080,3.5512321246544354
14081,3.357362923923538
14082,3.1697090927043927
14083,2.9990492870498238
14084,2.7965697357533488
14085,2.6890741812384427
14086,2.6452196376031716
14087,2.6356412684527477
14088,2.6417071278872823
14089,2.6643043930098447
14090,2.6336693480820417
14091,2.676531355790042
14092,2.74377695715787
14093,2.8233903296394627
14094,2.8951055578052416
14095,2.9887221804200514
14096,3.0717914785373064
14097,3.1586044669642095
14098,3.2403463133055523
14099,3.280593077146452
14100,3.257635434335218
14101,3.1997851872702308
14102,3.1099577459028067
14103,3.0215789799720207
14104,2.967277554471578
14105,2.959114282393503
14106,2.9138654574327743
14107,2.696484894391746
14108,2.4169322760350793
14109,2.026896616791412
14110,1.6619576691161966
14111,1.5059496578720013
14112,1.4632702549085987
14113,1.4030290673858787
14114,1.4235827105575254
14115,1.476338265974224
14116,1.5575187264317665
14117,1.6453117592541695
14118,1.762079878971686
14119,1.8912126581283841
14120,1.8816138017018063
14121,2.060223852745244
14122,2.284681513677967
14123,2.466376519166086
14124,2.807121712417894
14125,3.461102029354179
14126,3.929157727619329
14127,4.048008014517268
14128,3.872880701334819
14129,3.4650494838984445
14130,2.942963247868127
14131,2.5472214603713312
14132,2.219166045838274
14133,2.07991568388993
