,Heat
8297,0.121131793453709
8298,0.119051195865706
8299,0.114880141322295
8300,0.10543220167745698
8301,0.0838965697643807
8302,0.07518713534857902
8303,0.0662472513750123
8304,0.0538729631674799
8305,0.0552451670496215
8306,0.0562912575292021
8307,0.0572127598292934
8308,0.0583434344871045
8309,0.0597193420054566
8310,0.0616002284002831
8311,0.06350592807485
8312,0.0668945922528222
8313,0.0717393499805098
8314,0.0777631431106893
8315,0.0860190405747809
8316,0.0969368387991919
8317,0.11540218194312699
8318,0.128129068368143
8319,0.128032718580523
8320,0.12380386154893
8321,0.11704514940526099
8322,0.11050311888630601
8323,0.104553537949441
8324,0.0974946498071639
8325,0.0937471153511941
8326,0.0922182482825453
8327,0.0918843249999946
8328,0.0920957943704124
8329,0.0928835853636275
8330,0.0918155794638002
8331,0.0933098445193425
8332,0.0956541759596104
8333,0.0984296754477251
8334,0.10092982803339999
8335,0.104193512010693
8336,0.107089492763873
8337,0.110115986899595
8338,0.11296568972722501
8339,0.11436878155660901
8340,0.11356842699449601
8341,0.11155163853156098
8342,0.10842005385222099
8343,0.105338973225248
8344,0.10344590458636801
8345,0.103161314739614
8346,0.101583839918468
8347,0.0940054693176503
8348,0.0842596423922876
8349,0.0706621305819756
8350,0.057939546035016005
8351,0.0525007592853384
8352,0.0501503592777105
8353,0.05142774432664
8354,0.0524015503009813
8355,0.0532593770977207
8356,0.0543119225116261
8357,0.0555927552767322
8358,0.057343673045407
8359,0.0591176895044207
8360,0.0622721981114282
8361,0.0667821846867288
8362,0.0723897357091954
8363,0.0800751533963009
8364,0.09023853538391499
8365,0.107427929439996
8366,0.119275392233475
8367,0.11918570018422801
8368,0.115249055771164
8369,0.108957368395329
8370,0.102867390015797
8371,0.0973289231486969
8372,0.0907578018362148
8373,0.0872692207684125
8374,0.0858459979072114
8375,0.0855351486127508
8376,0.0857320055197993
8377,0.0864653604166268
8378,0.0854711533703104
8379,0.08686216520603599
8380,0.0890445041211978
8381,0.0916282175150821
8382,0.0939556103861759
8383,0.0969937748829257
8384,0.0996896443264129
8385,0.102507008720988
8386,0.105159798028234
8387,0.106465936677495
8388,0.105720886350214
8389,0.10384345730127001
8390,0.100928264084791
8391,0.0980600851074073
8392,0.0962978268837032
8393,0.0960329021009862
8394,0.0945644302668658
8395,0.0875097225614607
8396,0.0784373290447744
8397,0.0657794007914108
8398,0.0539359426176413
8399,0.0488729742287811
8400,0.051903196383796
8401,0.0497664002752874
8402,0.0504954520511723
8403,0.0523667276709313
8404,0.0552462541066805
8405,0.0583603330052467
8406,0.0625021780463348
8407,0.0670826060114846
8408,0.0667421280112676
8409,0.0730775486379967
8410,0.0810392153336452
8411,0.0874840614037196
8412,0.0995705263768547
8413,0.122767655346856
8414,0.13936991097538198
8415,0.143585611909943
8416,0.137373726376301
8417,0.12290767425842698
8418,0.10438891851453301
8419,0.0903516867421944
8420,0.0787153368962526
8421,0.0737760313520618
8422,0.0706577748097219
8423,0.0671178524001236
8424,0.0656026769018339
8425,0.0645118232242425
8426,0.0634687537307819
8427,0.0624173851961136
8428,0.0614938051957157
8429,0.0613509148198117
8430,0.0627701638365942
8431,0.0661414918687434
8432,0.0721928661843502
8433,0.0799242784998587
8434,0.0857619021511691
8435,0.0900463317631832
8436,0.0952569526857452
8437,0.0997926398105854
8438,0.101360222282252
8439,0.100980996213455
8440,0.0999688039424997
8441,0.0988110611829385
8442,0.0971138514768523
8443,0.0937113894647315
8444,0.0860044042407769
8445,0.0684371035189443
8446,0.0613325405269216
8447,0.0540399924923046
8448,0.0523804607893985
8449,0.050224016243112006
8450,0.0509597718539572
8451,0.0528482543763466
8452,0.055754258862939
8453,0.0588969725878372
8454,0.0630769030523549
8455,0.067699449333572
8456,0.0673558405429275
8457,0.073749517134035
8458,0.0817843935814491
8459,0.0882885018134545
8460,0.10048610521202699
8461,0.12389653827003999
8462,0.14065145628193
8463,0.14490592176551598
8464,0.138636916207224
8465,0.12403784469466
8466,0.10534880381288601
8467,0.091182495768855
8468,0.0794391464319466
8469,0.0744544225919882
8470,0.0713074928087137
8471,0.0677350198226112
8472,0.0662059118618924
8473,0.0651050274796756
8474,0.0640523666705258
8475,0.0629913305081635
8476,0.0620592579313805
8477,0.0619150536385104
8478,0.0633473530468987
8479,0.0667496813831034
8480,0.0728566997778236
8481,0.0806592045916812
8482,0.0865505068249709
8483,0.0908743329654185
8484,0.0961328670045261
8485,0.100710261040895
8486,0.102292257871767
8487,0.10190954471321499
8488,0.100888045051267
8489,0.0997196565232661
8490,0.0980068404993036
8491,0.0945730918974747
8492,0.0867952387891089
8493,0.0690664018244013
8494,0.0618965103888588
8495,0.054536905335685
8496,0.0521295968458443
8497,0.0499834800854304
8498,0.0507157119671742
8499,0.0525951500450177
8500,0.0554872369040347
8501,0.0586148993379246
8502,0.0627748110048925
8503,0.06737521868381599
8504,0.0670332555269624
8505,0.0733963111021552
8506,0.0813927063914964
8507,0.0878656647211185
8508,0.10000485055626401
8509,0.12330316483050299
8510,0.139977839088462
8511,0.144211928806489
8512,0.137972947181411
8513,0.123443794501112
8514,0.104844260401565
8515,0.0907457985705685
8516,0.0790586912536956
8517,0.0740978405805857
8518,0.0709659822801432
8519,0.0674106188163326
8520,0.0658888341599025
8521,0.0647932222054834
8522,0.0637456028686274
8523,0.0626896482903507
8524,0.061762039656778
8525,0.0616185259965797
8526,0.0630439657425572
8527,0.0664299994244037
8528,0.0725077696854731
8529,0.0802729062307491
8530,0.0861359934523982
8531,0.0904391116406727
8532,0.0956724611631402
8533,0.10022793284331301
8534,0.10180235307104402
8535,0.10142147282749199
8536,0.10040486539882401
8537,0.0992420725939098
8538,0.0975374597009599
8539,0.0941201562334892
8540,0.0863795533301378
8541,0.0687356244759845
8542,0.0616000715554774
8543,0.0542757136062583
8544,0.053831187769149004
8545,0.0516150184278438
8546,0.0523711514943103
8547,0.0543119373470776
8548,0.0572984264084225
8549,0.0605281805969141
8550,0.0648238782350491
8551,0.0695744503584264
8552,0.0692213249935564
8553,0.0757920805753931
8554,0.0840494906138746
8555,0.0907337363465661
8556,0.10326916404206
8557,0.127327971442969
8558,0.144546932940484
8559,0.14891922991635598
8560,0.142476598250875
8561,0.12747319148422198
8562,0.10826653973335199
8563,0.0937078822335659
8564,0.0816392896006089
8565,0.0765165090644655
8566,0.0732824220498269
8567,0.0696110060061938
8568,0.0680395479374359
8569,0.0669081735089156
8570,0.0658263582514592
8571,0.0647359356773694
8572,0.0637780484587554
8573,0.0636298502900181
8574,0.0651018186009612
8575,0.0685983776758214
8576,0.0748745357882443
8577,0.0828931384384421
8578,0.0889476059239441
8579,0.0933911845664348
8580,0.0987953587371773
8581,0.103499528081083
8582,0.105125339827857
8583,0.104732027062196
8584,0.103682235989728
8585,0.10248148782351801
8586,0.100721233720931
8587,0.0971923841661265
8588,0.0891991159739911
8589,0.0709792619064041
8590,0.063610793467325
8591,0.0560473571104542
8592,0.0496576219199173
8593,0.0476132735816829
8594,0.048310783175875005
8595,0.0501010986806627
8596,0.0528560433664871
8597,0.0558353926811292
8598,0.0597980421792523
8599,0.0641802994576467
8600,0.0638545521244419
8601,0.0699158728928095
8602,0.07753308073684
8603,0.0836990926932777
8604,0.0952626407943662
8605,0.11745615372374499
8606,0.13334011830509698
8607,0.13737342834611901
8608,0.131430297966278
8609,0.11759011476385199
8610,0.0998725668048079
8611,0.0864426511788282
8612,0.0753097441242241
8613,0.07058413598543599
8614,0.0676007897713836
8615,0.0642140209230481
8616,0.0627643989868569
8617,0.0617207407294495
8618,0.0607227992893991
8619,0.0597169178633882
8620,0.0588332962433741
8621,0.0586965879718803
8622,0.0600544336537621
8623,0.0632799023041042
8624,0.0690694659301724
8625,0.0764663812729502
8626,0.0820514420858531
8627,0.0861505072810425
8628,0.0911356924289339
8629,0.0954751445645382
8630,0.0969749061038988
8631,0.0966120871243652
8632,0.0956436870140969
8633,0.0945360336085205
8634,0.0929122531137617
8635,0.0896569974846975
8636,0.0822834524035123
8637,0.0654761950826396
8638,0.0586790086366379
8639,0.0517019702581518
8640,0.0489447146594716
8641,0.0501913906081704
8642,0.0511417857047218
8643,0.0519789898324362
8644,0.0530062314253519
8645,0.0542562722050694
8646,0.0559650968638406
8647,0.0576964649066259
8648,0.0607751372408729
8649,0.0651767010427147
8650,0.0706494431862598
8651,0.0781500988376226
8652,0.0880691470463176
8653,0.104845297793019
8654,0.116407940498218
8655,0.116320404699455
8656,0.112478399571511
8657,0.10633796812152699
8658,0.10039439646298802
8659,0.0949890776504141
8660,0.0885759300226731
8661,0.0851712165293061
8662,0.0837822087965284
8663,0.0834788325049405
8664,0.0836709568542573
8665,0.0843866814609463
8666,0.0834163757463864
8667,0.0847739468259977
8668,0.0869038210089795
8669,0.089425420388263
8670,0.09169686134335901
8671,0.0946619865493124
8672,0.0972930456797166
8673,0.100042678949952
8674,0.10263169361634401
8675,0.10390643191163301
8676,0.10317929303963
8677,0.10134699850739999
8678,0.0985018882786238
8679,0.0957026620385292
8680,0.0939827695560473
8681,0.0937242137234858
8682,0.0922910448301486
8683,0.0854059365154711
8684,0.0765516487626413
8685,0.0641980246717307
8686,0.0526392903127892
8687,0.0476980387107728
8688,0.0453419555223611
8689,0.0464968652160835
8690,0.0473773029200585
8691,0.0481528815006279
8692,0.0491045091266292
8693,0.0502625359703738
8694,0.0518455761865154
8695,0.053449500396412004
8696,0.0563015555165318
8697,0.0603791257203929
8698,0.0654490261700006
8699,0.0723975679543141
8700,0.0815864874491337
8701,0.0971277667534595
8702,0.107839297812689
8703,0.10775820541442402
8704,0.10419900547138801
8705,0.09851056348882999
8706,0.0930044906950577
8707,0.0879970506294842
8708,0.0820559667654046
8709,0.0789018699674829
8710,0.0776151053540205
8711,0.0773340602112422
8712,0.07751204252786399
8713,0.0781750835427832
8714,0.0772762008164508
8715,0.0785338427894084
8716,0.0805069396016971
8717,0.0828429272092694
8718,0.0849471702409059
8719,0.0876940362946148
8720,0.0901314264581389
8721,0.0926786626675891
8722,0.0950771032074318
8723,0.09625800961356301
8724,0.0955843945231019
8725,0.0938869728962257
8726,0.0912512876675571
8727,0.08865810896463801
8728,0.0870648156134252
8729,0.0868252917518272
8730,0.0854976166255172
8731,0.0791193125094805
8732,0.0709167777871067
8733,0.0594724884911706
8734,0.0487645780897256
8735,0.0441870458286387
8736,0.045915225074819
8737,0.0440249469976137
8738,0.044669889481183
8739,0.046325279654515
8740,0.04887260069865
8741,0.0516274143419394
8742,0.0552914227371132
8743,0.0593434155932701
8744,0.0590422178809483
8745,0.0646467332920788
8746,0.0716898779107312
8747,0.0773911945635994
8748,0.0880832674659471
8749,0.108604188564358
8750,0.123291074094426
8751,0.12702041777159
8752,0.12152518544895699
8753,0.108728053765106
8754,0.0923457710286236
8755,0.0799279875170182
8756,0.0696341008308304
8757,0.0652646334073245
8758,0.0625061240869378
8759,0.0593745956742706
8760,0.0580342230406203
8761,0.0570692190404824
8762,0.0561464864556378
8763,0.0552164122739068
8764,0.0543993839105802
8765,0.0542729785207822
8766,0.0555284915254327
8767,0.0585108759676653
8768,0.0638641149408205
8769,0.0707035691815159
8770,0.0758677174908035
8771,0.0796578607509258
8772,0.0842673424227268
8773,0.0882797561027254
8774,0.0896664896186669
8775,0.0893310141274408
8776,0.0884355965197036
8777,0.0874114203015201
8778,0.0859100143943023
8779,0.082900087839108
8780,0.0760822425836922
8781,0.0605416473449029
8782,0.0542567240344996
8783,0.0478055031520242
8784,0.0476676085734617
8785,0.0457051868422736
8786,0.0463747439621415
8787,0.0480933131445894
8788,0.0507378543015783
8789,0.0535978071435207
8790,0.0574016547279858
8791,0.0616082944448773
8792,0.0612956013320638
8793,0.0671140166055679
8794,0.0744259672768568
8795,0.0803448782724892
8796,0.0914450208748074
8797,0.11274913585828
8798,0.127996555629602
8799,0.131868232058266
8800,0.12616327073119699
8801,0.11287772845246802
8802,0.0958702055719871
8803,0.0829784895275455
8804,0.0722917301692454
8805,0.0677554992680842
8806,0.0648917097011993
8807,0.0616406645333175
8808,0.0602491357334627
8809,0.0592473017475585
8810,0.0582893524921496
8811,0.057323781443183
8812,0.0564755706775163
8813,0.0563443409463618
8814,0.0576477713960013
8815,0.0607439804198331
8816,0.0663015291317638
8817,0.0734020154534646
8818,0.0787632567371849
8819,0.0826980532032037
8820,0.0874834586476921
8821,0.0916490086242264
8822,0.0930886676986594
8823,0.0927403885739096
8824,0.0918107967889221
8825,0.0907475322399828
8826,0.0891888242301991
8827,0.0860640219313087
8828,0.0789859693154276
8829,0.0628522574663817
8830,0.0563274660973674
8831,0.0496300303046498
8832,0.0509071080844488
8833,0.0488113198087919
8834,0.0495263801545882
8835,0.0513617436171091
8836,0.0541860082811342
8837,0.0572403240481359
8838,0.0613026818192564
8839,0.0657952055507565
8840,0.0654612617560572
8841,0.0716750976096432
8842,0.0794839698033848
8843,0.0858051310869958
8844,0.0976596414373137
8845,0.120411588022504
8846,0.136695225266681
8847,0.14083002154282
8848,0.134737349986891
8849,0.12054891979322
8850,0.10238556250645699
8851,0.0886177230509277
8852,0.0772046895464872
8853,0.0723601755527645
8854,0.0693017623162823
8855,0.0658297755164049
8856,0.0643436781614755
8857,0.0632737593522593
8858,0.0622507076879544
8859,0.0612195162515892
8860,0.0603136609251229
8861,0.0601735127971235
8862,0.0615655246216333
8863,0.0648721525844215
8864,0.0708073933365735
8865,0.0783904300243468
8866,0.0841160222590935
8867,0.0883182282220216
8868,0.0934288507072056
8869,0.0978774922319802
8870,0.0994149908038662
8871,0.0990430425652657
8872,0.0980502755503264
8873,0.0969147513456288
8874,0.0952501132506871
8875,0.0919129488085692
8876,0.0843538704254199
8877,0.0671237085296963
8878,0.0601554911302648
8879,0.0530028963601057
8880,0.0495022210641347
8881,0.0474642704040209
8882,0.0481595971794701
8883,0.0499443099882203
8884,0.0526906332228906
8885,0.0556606588241676
8886,0.0596109074239117
8887,0.0639794506639573
8888,0.0636547227395037
8889,0.0696970749306789
8890,0.0772904451326342
8891,0.0834371608864397
8892,0.0949645214859662
8893,0.11708858101083901
8894,0.132922837579729
8895,0.136943525594006
8896,0.131018993920896
8897,0.11722212282707901
8898,0.0995600209810126
8899,0.0861721335533372
8900,0.0750740663323124
8901,0.0703632467299155
8902,0.0673892367373097
8903,0.0640130665998472
8904,0.06256798117750301
8905,0.0615275889924541
8906,0.0605327705564424
8907,0.0595300369822289
8908,0.0586491806085281
8909,0.0585129001582137
8910,0.0598664965350982
8911,0.0630818712548575
8912,0.0688533167530873
8913,0.0762270838473188
8914,0.081794666512933
8915,0.0858809039041597
8916,0.0908504881833775
8917,0.095176360237024
8918,0.0966714283533475
8919,0.0963097447962875
8920,0.0953443752420559
8921,0.0942401881782108
8922,0.0926214892171366
8923,0.0893764207354023
8924,0.0820259507667873
8925,0.0652712908533223
8926,0.0584953758365551
8927,0.0515401717242486
8928,0.0572235758231678
8929,0.0548677456883581
8930,0.0556715295106082
8931,0.0577346217626059
8932,0.0609093164020742
8933,0.064342606495689
8934,0.0689090147377546
8935,0.0739589632038984
8936,0.0735835842288258
8937,0.0805684223094046
8938,0.0893462061373668
8939,0.0964516864055277
8940,0.10977708431956
8941,0.135352053897139
8942,0.15365613726744798
8943,0.158303972061531
8944,0.15145533213942
8945,0.135506425561337
8946,0.11508938966964599
8947,0.0996132600160478
8948,0.0867841166471042
8949,0.0813385035632433
8950,0.0779006075930757
8951,0.0739978225523258
8952,0.0723273327549219
8953,0.0711246602322115
8954,0.0699746700503638
8955,0.0688155301273269
8956,0.067797277806396
8957,0.0676397403360737
8958,0.0692044706298166
8959,0.0729213793890753
8960,0.0795930547599511
8961,0.088116981794911
8962,0.0945529958154688
8963,0.0992766043760903
8964,0.105021344242267
8965,0.11002196567180801
8966,0.111750234462099
8967,0.111332135516102
8968,0.110216187651614
8969,0.108939769527081
8970,0.107068585957077
8971,0.10331735180386
8972,0.0948203557793781
8973,0.0754523045820917
8974,0.0676194825713183
8975,0.0595794059579775
8976,0.057641243629484994
8977,0.0591094297775896
8978,0.0602286916976094
8979,0.0612146508032849
8980,0.0624244133554943
8981,0.0638965621999975
8982,0.0659090119437871
8983,0.067948010594833
8984,0.0715737034466217
8985,0.0767573399887461
8986,0.0832024825421799
8987,0.09203585960422
8988,0.103717330797747
8989,0.12347427900111001
8990,0.137091379638187
8991,0.136988290421345
8992,0.13246363530492802
8993,0.125232167971608
8994,0.118232538606461
8995,0.11186679920562201
8996,0.104314159305393
8997,0.100304494087704
8998,0.0986686865508679
8999,0.0983114061610139
9000,0.0985376672906002
9001,0.0993805623143592
9002,0.0982378520446773
9003,0.0998366372432151
9004,0.102344948866555
9005,0.10531458767574
9006,0.10798961974802
9007,0.111481590343362
9008,0.114580137783966
9009,0.11781832769525802
9010,0.120867360183937
9011,0.12236859481475999
9012,0.12151225743154799
9013,0.11935439960628301
9014,0.11600376832789899
9015,0.112707173735369
9016,0.1106816896297
9017,0.110377193427399
9018,0.10868937814606
9019,0.100580919274803
9020,0.0901533958725873
9021,0.0756047717589221
9022,0.061992273905626
9023,0.0561730574813804
9024,0.0514858568541107
9025,0.052797258501556005
9026,0.0537969968029504
9027,0.0546776674162549
9028,0.0557582419782974
9029,0.0570731831541548
9030,0.0588707276363811
9031,0.0606919859240801
9032,0.0639304986869913
9033,0.0685605856210462
9034,0.07431746500143299
9035,0.0822075443667911
9036,0.0926415759012475
9037,0.11028872129614901
9038,0.12245168049035302
9039,0.12235959995344302
9040,0.11831812320919599
9041,0.111858889012901
9042,0.10560673529737198
9043,0.0999207797744678
9044,0.0931746703519613
9045,0.0895931888218646
9046,0.0881320657200833
9047,0.0878129385491458
9048,0.08801503773014899
9049,0.0887679217729579
9050,0.0877472391216823
9051,0.08917529342254901
9052,0.0914157477405525
9053,0.0940682650876954
9054,0.0964576361297024
9055,0.0995767065537587
9056,0.10234436665158901
9057,0.10523675709532902
9058,0.107960189838465
9059,0.109301110790897
9060,0.108536219869835
9061,0.106608795128321
9062,0.10361597069381301
9063,0.100671412481501
9064,0.0988622255493963
9065,0.0985902458540058
9066,0.0970826688050131
9067,0.0898400951465326
9068,0.0805261049647738
9069,0.0675310977203903
9070,0.0553722497884004
9071,0.0501744552066654
9072,0.0566067524881916
9073,0.0542763162750215
9074,0.0550714359652122
9075,0.0571122897704695
9076,0.0602527637988194
9077,0.0636490458338671
9078,0.0681662319306854
9079,0.073161746083532
9080,0.0727904133867276
9081,0.0796999606268241
9082,0.0883831271258868
9083,0.095412016129476
9084,0.108593777154989
9085,0.133893069482416
9086,0.151999849807857
9087,0.15659758474507302
9088,0.14982276755871599
9089,0.13404577714636
9090,0.11384882019919199
9091,0.09853951056283601
9092,0.0858486548643828
9093,0.0804617410347202
9094,0.07706090277070099
9095,0.0732001865599727
9096,0.0715477032760216
9097,0.0703579945792461
9098,0.0692204003507962
9099,0.068073755007882
9100,0.0670664786139778
9101,0.0669106392687103
9102,0.0684585030499321
9103,0.0721353465734255
9104,0.0787351067416432
9105,0.0871671528162617
9106,0.0935337918707325
9107,0.0982064837952722
9108,0.103889300065242
9109,0.10883601888658699
9110,0.110545658353149
9111,0.110132066171759
9112,0.10902814731233601
9113,0.107765487930997
9114,0.10591447418913498
9115,0.10220367527135002
9116,0.0937982699129477
9117,0.0746389904633133
9118,0.0668905998660869
9119,0.0589371887013616
9120,0.0555039346671394
9121,0.0532189002209625
9122,0.0539985293181468
9123,0.0559996230268137
9124,0.059078914058917
9125,0.0624090294232243
9126,0.066838211295995
9127,0.0717364023947726
9128,0.0713723040348198
9129,0.0781472388568418
9130,0.08666123912860099
9131,0.0935531906871924
9132,0.10647814346399302
9133,0.131284552712771
9134,0.14903857512246899
9135,0.153546736575915
9136,0.14690390698466002
9137,0.131434285312331
9138,0.111630807289025
9139,0.0966197549939377
9140,0.084176143682655
9141,0.0788941781906146
9142,0.0755595953621967
9143,0.0717740939704089
9144,0.070153804513774
9145,0.0689872738283663
9146,0.0678718423125454
9147,0.0667475360168828
9148,0.0657598834718852
9149,0.0656070802026975
9150,0.0671247883631239
9151,0.070729999291835
9152,0.0772011823414537
9153,0.0854689545393653
9154,0.0917115581616508
9155,0.0962932162836819
9156,0.10186531941818901
9157,0.10671566582048402
9158,0.10839199793786099
9159,0.107986463396386
9160,0.10690405118303699
9161,0.10566599104483601
9162,0.103851038918449
9163,0.10021253411747802
9164,0.0919708836189639
9165,0.0731848669672612
9166,0.0655874312095105
9167,0.0577889691133163
9168,0.0549307824394077
9169,0.0526693440245955
9170,0.0534409224104827
9171,0.0554213521549838
9172,0.0584688453960753
9173,0.0617645728732696
9174,0.0661480175298838
9175,0.0709956282660807
9176,0.0706352897077956
9177,0.0773402642826879
9178,0.0857663461347543
9179,0.0925871290921841
9180,0.105378614475695
9181,0.129928864430394
9182,0.147499552855639
9183,0.151961161523314
9184,0.14538692801631
9185,0.130077050840958
9186,0.110478070167506
9187,0.0956220270283481
9188,0.0833069126170935
9189,0.0780794904706144
9190,0.0747793416618407
9191,0.0710329306258773
9192,0.0694293728211011
9193,0.0682748881224341
9194,0.0671709749262064
9195,0.0660582785940874
9196,0.0650808248802139
9197,0.0649295995087853
9198,0.0664316353061908
9199,0.0699996176188114
9200,0.076403977063884
9201,0.0845863734756999
9202,0.0907645138811988
9203,0.0952988602662315
9204,0.10081342399666199
9205,0.10561368409674302
9206,0.10727270584696799
9207,0.10687135899105599
9208,0.105800124128919
9209,0.104574848614555
9210,0.10277863829198301
9211,0.0991777059107836
9212,0.0910211614569444
9213,0.0724291355080397
9214,0.064910153417686
9215,0.0571922208542199
9216,0.0557067387800924
9217,0.053413355117113
9218,0.054195832876980994
9219,0.0562042383201574
9220,0.0592947806786764
9221,0.0626370638486814
9222,0.0670824293723266
9223,0.0719985178203069
9224,0.0716330890925998
9225,0.0784327786397621
9226,0.0869778879542073
9227,0.0938950218017794
9228,0.10686720066441599
9229,0.131764249285942
9230,0.14958314256988903
9231,0.15410777625526098
9232,0.147440674634089
9233,0.131914528988824
9234,0.112038691648688
9235,0.0969727909331515
9236,0.0844837122947496
9237,0.0791824471921016
9238,0.0758356802344568
9239,0.0720363471160276
9240,0.0704101373337806
9241,0.0692393442979232
9242,0.0681198371413305
9243,0.0669914227776121
9244,0.0660001614794784
9245,0.0658467998871438
9246,0.0673700535545518
9247,0.0709884374521486
9248,0.0774832653576861
9249,0.085781246913128
9250,0.0920466601920212
9251,0.0966450590931855
9252,0.102237521963273
9253,0.107105590896511
9254,0.10878804811204801
9255,0.108381031800435
9256,0.107294664594524
9257,0.106052080746614
9258,0.10423049702269699
9259,0.100578697601388
9260,0.0923069331906149
9261,0.0734522748927692
9262,0.0658270790991074
9263,0.0580001224430717
9264,0.0567386165179112
9265,0.0544027516112273
9266,0.0551997235130685
9267,0.0572453314367834
9268,0.0603931211217009
9269,0.0637973147117402
9270,0.0683250234818358
9271,0.0733321745613344
9272,0.072959976854198
9273,0.0798856197136785
9274,0.0885890134343175
9275,0.0956342760609768
9276,0.10884674367274001
9277,0.134204970075851
9278,0.15235392969817801
9279,0.15696237494520301
9280,0.15017177598978898
9281,0.13435803346852002
9282,0.11411402820972802
9283,0.0987690559152589
9284,0.0860486371823719
9285,0.0806491746701917
9286,0.0772404142375582
9287,0.0733707045839141
9288,0.0717143718810282
9289,0.0705218917872717
9290,0.0693816475612057
9291,0.0682323311363281
9292,0.0672227083169799
9293,0.0670665059478124
9294,0.0686179754394252
9295,0.0723033840789577
9296,0.0789185182252383
9297,0.087370206542616
9298,0.0937516765252815
9299,0.0984352533700777
9300,0.10413130761997999
9301,0.10908954970046
9302,0.11080317172986999
9303,0.110388616095724
9304,0.10928212568462402
9305,0.10801652496948899
9306,0.106161199336901
9307,0.102441756204826
9308,0.0940167706625541
9309,0.0748128601453578
9310,0.0670464198638963
9311,0.0590744814245951
9312,0.0562810395974381
9313,0.0577145798463098
9314,0.0588074296960712
9315,0.0597701223788431
9316,0.0609513372489116
9317,0.0623887466834372
9318,0.0643537071281862
9319,0.0663445899855425
9320,0.0698847246202381
9321,0.07494603896941
9322,0.0812390906182019
9323,0.0898640197991794
9324,0.10126983447981401
9325,0.120560563030113
9326,0.13385633064199698
9327,0.133755674099393
9328,0.1293377906927
9329,0.122276969764715
9330,0.11544251594898
9331,0.10922699371652199
9332,0.10185257917365899
9333,0.0979375330594603
9334,0.0963403269105737
9335,0.095991477536365
9336,0.0962123994109078
9337,0.0970354040031334
9338,0.0959196591321559
9339,0.0974807165868683
9340,0.0999298376832718
9341,0.10282939967891801
9342,0.10544130699570199
9343,0.10885087491919901
9344,0.11187630359176799
9345,0.11503807948600302
9346,0.118015161648426
9347,0.119480970509968
9348,0.11864484076781401
9349,0.116537903546091
9350,0.11326633964876599
9351,0.11004753729274001
9352,0.108069850067809
9353,0.10777253929274799
9354,0.10612455266545
9355,0.0982074352323011
9356,0.0880259779883229
9357,0.0738206687640335
9358,0.0605293953205593
9359,0.0548474993485664
9360,0.0572904672997045
9361,0.0587497187872078
9362,0.0598621694282952
9363,0.0608421284705678
9364,0.0620445290013971
9365,0.0635077190702729
9366,0.065507922032235
9367,0.0675345123378289
9368,0.0711381410016962
9369,0.0762902324749312
9370,0.082696153052789
9371,0.09147577451570801
9372,0.103086158006512
9373,0.122722875115922
9374,0.136257108759107
9375,0.13615464689266302
9376,0.13165752660747698
9377,0.12447006643657
9378,0.11751303338170199
9379,0.111186032747808
9380,0.103679354508666
9381,0.0996940901463402
9382,0.0980682373316413
9383,0.0977131311749572
9384,0.0979380153903131
9385,0.0987757809684841
9386,0.0976400246728868
9387,0.0992290804490746
9388,0.101722127718459
9389,0.10467369476276402
9390,0.10733244790222998
9391,0.11080316807769901
9392,0.113882859278735
9393,0.11710134315489198
9394,0.120131820727708
9395,0.12162391958107802
9396,0.12077279344705802
9397,0.118628067285867
9398,0.11529782630561501
9399,0.11202129317045698
9400,0.11000813516734699
9401,0.10970549197954699
9402,0.10802794791396302
9403,0.0999688331453654
9404,0.0896047665348042
9405,0.0751446782099008
9406,0.06161501934021201
9407,0.0558312158122012
9408,0.0540587069892826
9409,0.0518331709380623
9410,0.0525924998248836
9411,0.0545414884705294
9412,0.0575406000224849
9413,0.060784004869352
9414,0.0650978584096147
9415,0.0698685089765392
9416,0.0695138911161298
9417,0.0761124182045527
9418,0.0844047284481036
9419,0.0911172253570984
9420,0.10370563443478902
9421,0.127866127147207
9422,0.14515786513087803
9423,0.14954864175840502
9424,0.14307878010612804
9425,0.128011960965564
9426,0.108724131692725
9427,0.0941039415658915
9428,0.0819843406439156
9429,0.0768399085135794
9430,0.0735921525277382
9431,0.0699052191279097
9432,0.0683271192418505
9433,0.0671909630234735
9434,0.0661045754395664
9435,0.0650095441599296
9436,0.0640476084006464
9437,0.0638987838676549
9438,0.0653769734992867
9439,0.0688883108918255
9440,0.07519099538529901
9441,0.0832434889135759
9442,0.08932354579767199
9443,0.0937859053660394
9444,0.0992129204500842
9445,0.10393697211472001
9446,0.10556965540633699
9447,0.10517468029181401
9448,0.10412045224412801
9449,0.102914629077761
9450,0.101146935205456
9451,0.0976031708562368
9452,0.0895761188629118
9453,0.0712792580050198
9454,0.0638796465006971
9455,0.0562842430405028
9456,0.0607240704261755
9457,0.0582241288730583
9458,0.0590770819562519
9459,0.0612663781930538
9460,0.06463527603097301
9461,0.0682785881875291
9462,0.0731243338735859
9463,0.0784831990248007
9464,0.0780848572750776
9465,0.0854969735823702
9466,0.0948117141536701
9467,0.10235185260200698
9468,0.116492395022653
9469,0.14363184290642902
9470,0.16305562815011998
9471,0.167987781433187
9472,0.160720194831488
9473,0.14379565783189902
9474,0.122129666017405
9475,0.10570682676818
9476,0.09209289589726402
9477,0.0863141624353787
9478,0.0826659626504606
9479,0.0785244354868126
9480,0.07675175807816499
